"","year","epiweek","WDIR","GSPD","Salinity","SST","Total_Rain","Mean_Temp","Number of norovirus outbreaks"
"341","2009",26,"W",7.24,26.66,15.2,0,13.93,2
"342","2009",27,"S",4.75,27.34,15.29,3.04,15.47,4
"343","2009",28,"W",3.41,28.11,16.3,0.8,17.29,1
"344","2009",29,"N",5,27.39,16.37,0.29,16.33,1
"345","2009",30,"W",5.17,27.54,19.22,1.99,20.73,0
"346","2009",31,"S",5.18,27.91,19.39,0.14,19.6,2
"347","2009",32,"S",6.54,27.61,17.2,3.91,17.59,1
"348","2009",33,"W",5.66,27.2,17.39,1.13,17.91,1
"349","2009",34,"W",4,28.4,15.89,1.04,15.07,1
"350","2009",35,"S",6.25,27.91,16.13,1.11,16.26,0
"351","2009",36,"S",4.74,28.44,15.4,4.56,15,0
"352","2009",37,"S",5.97,27.54,15.24,1,16.3,1
"353","2009",38,"W",4.44,27.77,14.99,0,13.3,0
"354","2009",39,"W",6.36,28.43,13.04,4.69,9.4,0
"355","2009",40,"W",4.74,28.87,12.13,0.01,9.47,1
"356","2009",41,"S",5.48,28.97,11.02,8.74,9.7,0
"357","2009",42,"S",5.61,29.01,10.73,1.84,10.36,0
"358","2009",43,"S",8.48,29.4,9.96,8.49,8.26,0
"359","2009",44,"S",7.26,29.37,9.55,7.47,7.43,0
"360","2009",45,"S",9.58,29.57,9.35,6.97,5.13,0
"361","2009",46,"S",12.12,28.96,8.96,25.33,5.19,0
"362","2009",47,"S",8.93,28.37,8.93,4.3,6.84,0
"363","2009",48,"W",7.37,28.24,8.42,4.66,7.16,2
"364","2009",49,"S",4.46,28.13,7.12,1.31,-0.27,1
"365","2009",50,"S",7.51,28.47,7.02,3.66,1.89,0
"366","2009",51,"W",4.44,26.07,7.4,0.66,1.69,0
"367","2009",52,"S",4.24,28.26,6.64,6.56,0.68,4
"368","2009",53,"S",8.06,29.33,7.19,7.53,0.27,NA
"369","2010",1,"S",4.94,25.74,6.72,1.21,3.17,6
"370","2010",2,"S",9.91,25.24,7.63,8.21,2.09,4
"371","2010",3,"S",6.24,25.26,7.61,1.57,3.41,4
"372","2010",4,"S",6.13,26.59,7.67,3.83,4.3,4
"373","2010",5,"E",4.79,27.67,7.74,2.11,6.79,8
"374","2010",6,"S",7.76,27.74,7.65,6.56,5.84,7
"375","2010",7,"S",4.03,27.13,7.72,1.46,5.3,5
"376","2010",8,"S",5.27,27.34,8.22,5.81,5.73,4
"377","2010",9,"S",5.24,27.97,8.24,0.11,4.79,4
"378","2010",10,"S",9.97,27.89,8.12,3.89,5.43,7
"379","2010",11,"S",6.98,27.71,7.82,9.91,3.83,1
"380","2010",12,"S",5.32,28,8.1,0.81,6.2,7
"381","2010",13,"S",10.09,28.51,8.04,4.79,5.64,5
"382","2010",14,"S",7.8,27.9,7.82,5.3,5.96,2
"383","2010",15,"W",4.31,27.66,9.34,0.29,8.84,5
"384","2010",16,"S",7.05,27.36,9.87,3.01,9.24,6
"385","2010",17,"S",5.25,28,9.87,1.94,9.66,1
"386","2010",18,"W",5.84,26.84,9.86,1.53,7.99,6
"387","2010",19,"W",4.53,27.84,12.03,0,11.01,4
"388","2010",20,"S",4.91,27.86,12.76,2.91,11.14,7
"389","2010",21,"S",4.73,27.97,12.72,3.44,12.53,3
"390","2010",22,"S",5.8,26.94,11.71,2.3,10.79,0
"391","2010",23,"W",3.45,27.17,13.56,1.49,12.71,0
"392","2010",24,"W",6.08,26.8,14.36,0,13.24,0
"393","2010",25,"S",4.29,26.79,15.32,3.26,15.97,1
"394","2010",26,"S",5.67,26.64,14.96,0.23,13.94,0
"395","2010",27,"W",6.49,26.4,16.06,1.41,14.57,1
"396","2010",28,"N",7.03,26.76,15.19,0.54,13.74,0
"397","2010",29,"W",7.51,27.36,15.5,0.31,15.03,1
"398","2010",30,"W",6.57,27.23,15.85,2.43,14.21,0
"399","2010",31,"W",3.99,27.36,16.17,0.03,15.69,3
"400","2010",32,"W",5.46,27.34,17.18,1.6,17.33,0
"401","2010",33,"W",4.69,27.23,17.7,0.69,17.51,1
"402","2010",34,"W",4.8,26.96,16.48,0.2,16.24,1
"403","2010",35,"W",4.75,27.1,15.05,0.57,13.96,0
"404","2010",36,"S",4.2,27.51,14.19,3.41,14.57,0
"405","2010",37,"S",2.77,27.59,13.89,1.86,14.07,0
"406","2010",38,"W",7.5,27.69,13.65,4.83,14.47,0
"407","2010",39,"S",5.07,28.2,13.16,0.64,11.03,3
"408","2010",40,"W",6.65,27.87,12.86,1.14,10.99,1
"409","2010",41,"S",5.97,28.41,10.79,3.8,7.93,0
"410","2010",42,"S",5.08,27.91,11.33,4.86,10.67,1
"411","2010",43,"S",9.57,28.8,10.47,9.23,8.99,0
"412","2010",44,"S",5.67,27.59,10.4,1,9.21,4
"413","2010",45,"S",5.84,28.1,10,4.06,8.33,4
"414","2010",46,"S",7.19,27.81,9.72,2.5,7.77,2
"415","2010",47,"S",9.11,27.71,8.25,2.57,6.1,9
"416","2010",48,"S",8.05,27.97,8.02,2.1,4.71,5
"417","2010",49,"S",7.75,27.89,8.07,9.56,5.16,6
"418","2010",50,"S",8.32,28.23,8.19,1.41,5.7,10
"419","2010",51,"E",11.74,27.67,8.36,3.53,6.3,9
"420","2010",52,"W",8.27,26.86,7.37,2.52,3.51,13
"421","2011",1,"S",5.99,29.19,6.96,1.44,2.86,14
"422","2011",2,"W",7.41,29.23,6.91,0.76,2.51,16
"423","2011",3,"S",6.38,28.67,6.96,4.77,1.43,12
"424","2011",4,"E",5.92,29.36,6.5,3.53,2.07,11
"425","2011",5,"S",5.04,29,6.74,2.57,1.59,3
"426","2011",6,"S",7.21,29.17,7.04,5.83,3.93,5
"427","2011",7,"S",8.97,28.81,6.9,6.8,3.16,5
"428","2011",8,"W",6.37,28.57,6.34,0.2,-0.96,3
"429","2011",9,"S",10.42,29.34,6.5,7.49,2.4,5
"430","2011",10,"S",9.09,29.33,6.91,10.7,5.14,5
"431","2011",11,"S",10.04,29.73,7,11.5,6.31,5
"432","2011",12,"W",4.58,29.43,7.49,1.29,5.91,5
"433","2011",13,"S",7.03,29.53,7.76,1.84,7.84,0
"434","2011",14,"W",7.36,29.14,7.92,1.97,6.14,4
"435","2011",15,"S",8.89,29.73,7.78,2.57,6.51,2
"436","2011",16,"W",5.74,29.41,8.2,1.8,5.34,3
"437","2011",17,"S",5.87,29.69,8.62,1.79,6.86,5
"438","2011",18,"S",5.5,29.71,9.95,2.17,9.84,3
"439","2011",19,"S",6.87,29.74,9.96,3.79,10.56,4
"440","2011",20,"W",4.1,29.6,11.06,1.57,10.94,4
"441","2011",21,"S",4.7,28.8,12.39,1.83,11.23,2
"442","2011",22,"S",4.01,28.46,14.01,0.8,13.03,0
"443","2011",23,"W",5.61,27.36,14.97,0.06,13.47,0
"444","2011",24,"S",6.24,27.1,14.77,0.51,14.76,1
"445","2011",25,"S",4.84,25.33,15.28,0,14.74,1
"446","2011",26,"S",4.53,25.66,15.93,0.36,15.47,1
"447","2011",27,"W",4.98,25.17,16.19,0.11,15.5,0
"448","2011",28,"S",4.68,24.51,15.98,6.59,16,0
"449","2011",29,"W",4.74,24.29,15.6,0.76,16.54,0
"450","2011",30,"W",4.47,24.23,17.28,0,17.21,3
"451","2011",31,"W",4.68,24.4,18.28,0,17.36,2
"452","2011",32,"W",4.57,24.2,17.38,0,16.27,0
"453","2011",33,"W",4.43,24.64,17.86,0,15.6,1
"454","2011",34,"W",5.38,24.51,16.78,1,18.16,1
"455","2011",35,"W",4.89,24.89,16.35,0,15.23,0
"456","2011",36,"W",4.02,26.37,16.59,0,17.34,0
"457","2011",37,"W",4.19,25.87,15.97,1.54,14.84,0
"458","2011",38,"S",7.7,27.59,13.65,5.8,15.49,1
"459","2011",39,"S",7.44,28.69,11.65,6.47,11.33,0
"460","2011",40,"S",6.52,28.77,11.55,2.04,10.71,0
"461","2011",41,"S",6.24,28.5,11.89,2.3,9.3,0
"462","2011",42,"W",4.42,28.19,11.27,1.89,8.8,0
"463","2011",43,"W",5.08,28.83,10.17,1.91,5.99,0
"464","2011",44,"W",7.29,29.67,9.53,0.34,5.01,0
"465","2011",45,"S",8.07,29.44,9.04,3.56,6.34,2
"466","2011",46,"W",6.99,29.57,8.86,2.66,2.07,1
"467","2011",47,"S",11.58,29.5,8.35,17.14,4.23,2
"468","2011",48,"S",7.26,29.1,8.19,2.93,4.43,1
"469","2011",49,"W",3.57,28.91,7.49,0.23,2.17,1
"470","2011",50,"E",6.26,29.34,7.18,1.84,2.73,5
"471","2011",51,"S",7.47,29.63,7.81,1.84,3.51,1
"472","2011",52,"S",8.82,29.79,7.75,5.84,4.35,5
"473","2012",1,"S",8.7,29.43,7.73,17.36,4.86,5
"474","2012",2,"W",7.53,29.67,7.79,2.97,4.46,13
"475","2012",3,"W",6.96,29.13,6.79,1.01,1.04,9
"476","2012",4,"S",10.36,29.86,6.91,14.26,4.96,11
"477","2012",5,"S",7.15,29.37,6.9,6.16,4.24,12
"478","2012",6,"E",3.71,29,7.2,4.33,4.1,4
"479","2012",7,"S",7.57,29.64,6.98,4.03,3.94,10
"480","2012",8,"S",8.38,29.4,7.24,3.54,4.6,5
"481","2012",9,"S",8.71,29.5,6.77,1.43,2.41,5
"482","2012",10,"S",8,29.69,6.99,5.96,4.79,2
"483","2012",11,"S",12.74,29.84,7.01,8.59,4.81,8
"484","2012",12,"S",7.16,29.83,7.19,2.8,4.54,6
"485","2012",13,"S",7.95,29.64,7.31,4.59,5.5,4
"486","2012",14,"S",6.32,28.73,7.37,3.83,5.07,4
"487","2012",15,"W",4.24,28.04,8.84,0.94,7.83,7
"488","2012",16,"S",6.68,29.66,8.83,2.57,8.21,5
"489","2012",17,"S",5.55,29.3,9.13,3.74,10.17,1
"490","2012",18,"S",4.47,29.47,9.6,4.66,9.27,2
"491","2012",19,"W",4.86,29.2,11.25,0,9.96,1
"492","2012",20,"N",7.12,27.5,11.83,0,11.23,0
"493","2012",21,"S",5.42,28.64,11.75,1.87,12.24,2
"494","2012",22,"S",6.31,28.86,12.95,4,13.4,0
"495","2012",23,"S",6.22,28.59,12.43,0.69,11.24,0
"496","2012",24,"S",5.84,28.19,13.17,0.83,13.5,1
"497","2012",25,"S",3.96,27.2,14.12,4.06,14.44,2
"498","2012",26,"S",5.42,26.74,14.6,2.16,14.84,1
"499","2012",27,"W",4.4,25.73,15.44,2.07,14.99,0
"500","2012",28,"W",5.48,22.33,18.88,0,19.63,0
"501","2012",29,"S",5.97,22.84,18.04,0.56,18.57,0
"502","2012",30,"W",4.73,23.37,17.32,0.2,17.01,1
"503","2012",31,"W",4.63,23.26,17.91,0,17.66,0
"504","2012",32,"W",5.45,23.33,17.59,0,18.8,0
"505","2012",33,"W",4.69,23.57,17.32,0,19.53,0
"506","2012",34,"W",4.44,25.2,16.71,0,16.01,0
"507","2012",35,"W",5.37,26.53,15.95,1.07,14.59,1
"508","2012",36,"W",5.18,26.66,15.63,0,15.64,0
"509","2012",37,"W",5.32,26.43,14.31,0.41,12.31,1
"510","2012",38,"W",3.33,27.34,15.05,0,14.63,0
"511","2012",39,"W",3.51,28.1,14.2,0.2,11.93,0
"512","2012",40,"W",4.65,28.31,12.95,0,10.2,0
"513","2012",41,"S",4.11,28.77,12.33,6.59,10.33,3
"514","2012",42,"S",7.42,29.59,9.94,6.77,9.54,1
"515","2012",43,"S",6.07,29.49,9.78,3.06,6.64,2
"516","2012",44,"S",5.12,28.64,10.23,9.97,10.14,3
"517","2012",45,"W",6.16,28.64,9.51,1.71,6.41,4
"518","2012",46,"S",6.79,29.13,9.15,3.63,5.26,5
"519","2012",47,"S",10.44,29.34,8.97,7.01,5.46,5
"520","2012",48,"S",7.36,28.37,8.72,8.51,5.01,2
"521","2012",49,"S",7.23,29.21,8.59,6.71,4.61,5
"522","2012",50,"S",8.12,28.96,8.03,2.59,2.96,6
"523","2012",51,"S",8.29,29.19,7.73,7.59,2.43,4
"524","2012",52,"S",6.42,28.79,7.33,2.94,3.26,10
"525","2013",1,"S",4.49,29.32,7.63,1.29,3.41,13
"526","2013",2,"S",7.22,29.19,7.28,5.63,2.67,10
"527","2013",3,"S",3.25,29.1,6.54,0.31,2.47,9
"528","2013",4,"S",4.96,28.99,6.12,2.33,2.44,7
"529","2013",5,"S",3.35,29.26,6.56,0.33,4.56,3
"530","2013",6,"E",7.86,29.59,6.99,3.24,5.21,7
"531","2013",7,"S",3.67,29.6,7.28,0.9,5.89,4
"532","2013",8,"S",7.18,29.61,7.61,2.53,4.31,4
"533","2013",9,"S",10,29.61,7.67,7.03,5.54,7
"534","2013",10,"W",4.47,29.1,7.63,0.83,4.63,7
"535","2013",11,"S",7.61,29.21,7.75,5.79,7.64,1
"536","2013",12,"S",7.23,29.17,7.33,3.8,4.33,3
"537","2013",13,"W",3.49,29.26,8.32,0.01,7.91,4
"538","2013",14,"S",4.51,29.21,9.63,1.91,7.99,1
"539","2013",15,"S",8.49,29.31,8.83,2.63,6.87,0
"540","2013",16,"W",5.31,28.71,9.38,2.09,7.61,2
"541","2013",17,"W",5.26,29.26,10.42,0.93,9.9,0
"542","2013",18,"W",5.95,29.34,10.63,0.71,9.1,3
"543","2013",19,"S",3.37,28.76,13.09,0.36,14.94,0
"544","2013",20,"S",6.29,29.51,12.29,2.66,12.74,0
"545","2013",21,"S",5.01,27.67,13.05,4.57,11.36,0
"546","2013",22,"S",6.58,28.37,13,4.1,11.47,0
"547","2013",23,"W",5.29,24.01,14.44,0.06,14.9,2
"548","2013",24,"S",4.81,24.71,14.79,1.34,13.01,0
"549","2013",25,"S",4.61,24.67,16.05,1.89,16.34,0
"550","2013",26,"S",5.39,24.64,15.87,4.2,16.4,1
"551","2013",27,"W",5.52,20.86,17.1,0,18.56,1
"552","2013",28,"W",5.26,23.43,16.65,0,16.56,2
"553","2013",29,"W",4.91,25.43,17.1,0,18.19,0
"554","2013",30,"W",6.58,25.97,17.47,0,17.6,1
"555","2013",31,"S",3.61,26.64,17.53,0,19.1,0
"556","2013",32,"W",4.67,25.93,19.08,0,18.93,1
"557","2013",33,"S",4.79,26.04,18.14,1.84,17.93,1
"558","2013",34,"S",5.74,27.6,17.6,0.06,17.27,0
"559","2013",35,"S",4.53,27.23,15.78,3.81,16.61,0
"560","2013",36,"W",3.51,26.56,16.82,1.11,16.79,0
"561","2013",37,"W",2.9,26.91,17.7,0,17.24,0
"562","2013",38,"W",4.44,28.03,16.23,4.19,14.47,1
"563","2013",39,"S",7.54,28.2,13.81,7.21,11.53,0
"564","2013",40,"S",8.08,28.26,12.42,6.5,10.27,1
"565","2013",41,"W",5.63,27.34,11.86,1.89,10.17,0
"566","2013",42,"W",3.18,27.16,11.64,0.04,6.84,0
"567","2013",43,"W",2.63,27.47,11.12,0.49,7.44,0
"568","2013",44,"W",6.17,27.83,10.65,6.44,7.34,1
"569","2013",45,"S",6.14,27.99,9.7,3.49,5.99,5
"570","2013",46,"S",6.02,28.33,9.33,1.76,7.4,2
"571","2013",47,"W",4.83,28.33,8.93,1.23,2.33,3
"572","2013",48,"S",2.9,28.37,7.88,0.37,5.13,2
"573","2013",49,"W",7.51,29.84,8.09,0,-1.34,5
"574","2013",50,"S",6.1,29.91,7.34,1.11,0.07,9
"575","2013",51,"S",7,29.94,7.79,0.54,2.2,6
"576","2013",52,"S",5.62,29.56,7.94,1.36,4,12
"577","2014",1,"S",7.29,28.77,8.02,2.4,3.35,14
"578","2014",2,"S",7.41,29.19,7.8,11.24,4.09,13
"579","2014",3,"S",3.5,28.13,7.47,0,5.71,8
"580","2014",4,"S",2.4,28.81,7.43,0,3.56,5
"581","2014",5,"S",3.59,28.8,7.44,1.97,2.69,10
"582","2014",6,"S",5.64,29.33,7.03,0,-2.23,4
"583","2014",7,"S",7.9,29.49,7.03,8.7,3.47,6
"584","2014",8,"S",7.5,29.19,7.56,6.61,2.83,7
"585","2014",9,"S",2.99,28.76,7.02,1.09,2.79,12
"586","2014",10,"S",5.9,28.03,6.96,9.51,4.7,10
"587","2014",11,"S",5.26,27.46,7.62,4.76,6,6
"588","2014",12,"S",7.11,29,7.44,2.33,4.57,2
"589","2014",13,"S",5.65,29.2,7.92,5.41,6.96,13
"590","2014",14,"S",6.32,28.71,8.22,2.56,6.67,4
"591","2014",15,"S",4.47,28.39,8.99,0.27,8.84,7
"592","2014",16,"S",6.74,28.67,9.49,4.09,8.86,4
"593","2014",17,"S",6.69,29.29,9.15,3.86,7.93,2
"594","2014",18,"S",5,29.17,10.59,0.64,11.2,4
"595","2014",19,"S",4.69,28.44,11.99,1.19,11.3,3
"596","2014",20,"S",4.08,28.46,14.1,0,14.03,4
"597","2014",21,"S",4.44,28.69,15.64,0.8,14.81,1
"598","2014",22,"S",5.41,27.96,15.17,4.21,12.44,0
"599","2014",23,"E",6.87,26.04,14.65,0,13.39,3
"600","2014",24,"E",5.09,27.1,14.75,0.29,15.1,2
"601","2014",25,"S",6.72,26.61,15.61,1.07,15.46,2
"602","2014",26,"S",5.9,25.84,17.32,1.36,17.1,2
"603","2014",27,"S",4.71,26.97,16.95,0.14,15.67,0
"604","2014",28,"E",5.41,26.3,16.75,0,18.16,0
"605","2014",29,"E",6.2,25.44,17.42,0,18.87,1
"606","2014",30,"S",4.59,26.41,17.42,3.46,16.49,0
"607","2014",31,"E",4.31,26.29,18.95,0,19.49,0
"608","2014",32,"E",4.97,26.37,17.57,0,17.27,0
"609","2014",33,"S",4.1,27.36,18.39,0.51,18.26,0
"610","2014",34,"E",4.84,26.86,18.93,0,17.56,2
"611","2014",35,"E",4.44,27.41,17.83,0,18.06,0
"612","2014",36,"S",4.87,28.07,16.63,4.86,15.11,1
"613","2014",37,"S",4.47,28.21,16.23,0,14.41,1
"614","2014",38,"S",3.41,28.57,15.73,0.77,15.81,1
"615","2014",39,"S",6.06,29.21,14.95,3.94,14.96,1
"616","2014",40,"S",3.53,29.11,14.59,0.46,12.46,0
"617","2014",41,"S",3.01,28.76,14.38,1.31,13.67,0
"618","2014",42,"S",8.74,29.71,12.99,6.69,11.34,0
"619","2014",43,"S",7.31,29.37,12.45,18.3,10.86,1
"620","2014",44,"S",6.95,27.76,12.34,3.83,9,0
"621","2014",45,"S",6.83,27.06,11.3,4.06,9.19,0
"622","2014",46,"S",5.01,27.24,10.25,0,2.54,0
"623","2014",47,"W",4.95,27.24,9.41,6.4,3.09,0
"624","2014",48,"S",8.36,28.8,9.84,8.69,5.87,0
"625","2014",49,"W",3.92,27.54,8.47,0.8,0.03,3
"626","2014",50,"E",8.76,28.27,8.8,20.43,7.61,1
"627","2014",51,"E",7.22,26.47,8.86,3.79,4.81,1
"628","2014",52,"S",5.36,27.51,8.9,3.31,3.89,1
"629","2014",53,"W",6.89,27.62,8.07,0.5,-0.93,2
"630","2015",1,"W",3.58,28.2,7.72,5.11,2.81,5
"631","2015",2,"S",4.58,27.64,7.71,1.91,4.41,2
"632","2015",3,"E",5.74,28.2,8.06,2.19,5.2,1
"633","2015",4,"W",4.64,28.06,8.41,0.53,5.13,0
"634","2015",5,"E",7.38,28.06,8.37,12.56,8.04,2
"635","2015",6,"S",5.37,26.89,8.67,7.89,8.7,2
"636","2015",7,"W",3.45,26.87,8.41,0.14,4.61,4
"637","2015",8,"W",3.88,27.27,8.44,3.4,5.06,3
"638","2015",9,"W",3.19,27.53,8.36,0.4,4.23,3
"639","2015",10,"S",5.78,27.51,8.94,3.03,7.27,5
"640","2015",11,"S",5.76,28.29,8.94,5.67,7.5,3
"641","2015",12,"S",6.97,28.76,9.08,4.09,8.63,1
"642","2015",13,"E",7.62,26.64,9.15,5.31,7.89,1
"643","2015",14,"S",5.05,27.76,9.87,0.61,7.03,2
"644","2015",15,"W",6.4,28.17,10.14,1.16,7.49,1
"645","2015",16,"W",5.98,27.1,10.85,1.73,8.39,6
"646","2015",17,"S",6.93,28.06,10.65,0.57,10.63,2
"647","2015",18,"S",4.31,27.57,12.28,0.23,10.4,8
"648","2015",19,"W",4.04,27.17,13.72,1.11,13.06,2
"649","2015",20,"W",4.7,27.47,15.82,0,14.31,2
"650","2015",21,"W",5.25,26.63,16.82,0,15.3,0
"651","2015",22,"W",4.77,26.49,17.4,2.44,15.47,2
"652","2015",23,"N",7.98,26.04,16.33,0,14.93,0
"653","2015",24,"W",4.24,27.6,14.26,0,15.44,1
"654","2015",25,"W",4.44,26.43,16.78,0,16.19,1
"655","2015",26,"N",7.45,25.94,17.87,2.03,16.69,1
"656","2015",27,"S",4.02,27.71,15.88,0.26,17.14,1
"657","2015",28,"W",6.56,27.77,16.79,2.59,17.33,0
"658","2015",29,"W",5.35,27.69,16.14,1.09,16.47,4
"659","2015",30,"W",4.29,28.37,17.86,1.7,17.1,2
"660","2015",31,"W",4.8,27.86,17.23,0.29,17.24,1
"661","2015",32,"W",4.79,28.33,17.52,0.17,17.76,0
"662","2015",33,"W",5.98,28.4,16.33,0.09,14.96,3
"663","2015",34,"S",4.66,28.61,16.45,2.57,15.56,0
"664","2015",35,"S",5.84,29.67,13.84,2.23,12.8,2
"665","2015",36,"W",4.84,28.39,14.24,2.41,15.03,0
"666","2015",37,"E",6.37,28.4,13.59,2.63,12.5,2
"667","2015",38,"S",6.8,28.89,13.08,7.37,11.97,0
"668","2015",39,"W",4.37,29.09,13.3,0,10.6,0
"669","2015",40,"S",5.92,29.36,12.82,3.97,12.39,1
"670","2015",41,"W",3.79,29.23,12.18,2.54,9.84,0
"671","2015",42,"W",3.43,29.07,12.22,0.89,9.17,0
"672","2015",43,"S",4.91,28.79,11.78,6.37,10.63,1
"673","2015",44,"S",6.34,28.71,11.1,0.24,10.99,0
"674","2015",45,"W",6.42,29.27,10.56,5.03,7.26,2
"675","2015",46,"W",7.74,28.51,9.91,2.54,8.14,0
"676","2015",47,"W",4.58,28.81,9.25,3.37,6.57,2
"677","2015",48,"S",9.01,29.2,9.3,9.19,6.16,5
"678","2015",49,"E",11.09,29,9.59,11.29,6.51,1
"679","2015",50,"W",7.25,28.64,8.92,0.59,5.69,3
"680","2015",51,"S",7.76,29.01,8.3,4.53,3.84,1
"681","2015",52,"S",5.59,28.74,7.79,3.52,2.26,2
